Feature,Coefficient,Train set stdev,Odds ratio
Breathing Rate variability Breathing Rate kurtosis,0.0,167.47384190101582,1.0
Breathing Rate variability Breathing Rate skewness,0.0,60.923247137879024,1.0
Breathing Rate variability Breathing Rate max,0.0,6437.808766505784,1.0
Breathing Rate mean Ventilation status,0.0,27.21189853298353,1.0
Breathing Rate mean Hypothermia status,0.0,46.6603792262971,1.0
Breathing Rate mean Tachycardia count,0.0,326.46489721931835,1.0
Breathing Rate mean Bradycardia count,0.0,2025.9813053574585,1.0
Breathing Rate mean Heart Rate - Oxygen sat. max. cross-correlation,0.0,69288690.98838174,1.0
Breathing Rate min Ventilation status,0.0,16.56965984570733,1.0
Breathing Rate max Breathing Rate skewness,0.0,99.06043716295198,1.0
Breathing Rate kurtosis Systolic Blood Pressure variability,0.0,1160.681522608766,1.0
Breathing Rate slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,318.6035621428878,1.0
Breathing Rate skewness Systolic Blood Pressure max,0.0,146.27666384904097,1.0
Breathing Rate skewness Systolic Blood Pressure min,0.0,95.04023895972753,1.0
Breathing Rate skewness Systolic Blood Pressure variability,0.0,86.93668576511337,1.0
Breathing Rate skewness Systolic Blood Pressure mean,0.0,114.89333200293149,1.0
Breathing Rate slope Ventilation status,0.0,0.03172226549883895,1.0
Breathing Rate slope Hypothermia status,0.0,0.03524404595372931,1.0
Breathing Rate slope Oxygen Saturation drops,0.0,0.15010053656071182,1.0
Breathing Rate slope Tachycardia count,0.0,0.2902842474905648,1.0
Breathing Rate slope Bradycardia count,0.0,1.3718392499347507,1.0
Breathing Rate slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,121705.50554934384,1.0
Breathing Rate slope Pulse Pressure kurtosis,0.0,0.44821092168973375,1.0
Breathing Rate slope Mean Blood Pressure mean,0.0,1.3997101424208578,1.0
Breathing Rate slope Pulse Pressure skewness,0.0,0.04197334536161042,1.0
Breathing Rate slope Pulse Pressure slope,0.0,0.0003317444984150768,1.0
Breathing Rate slope Pulse Pressure max,0.0,0.8477630012874153,1.0
Breathing Rate slope Pulse Pressure min,0.0,0.4094275294788324,1.0
Breathing Rate slope Pulse Pressure variability,0.0,0.30615434878314535,1.0
Breathing Rate slope Pulse Pressure mean,0.0,0.5912331205253151,1.0
Breathing Rate slope Mean Blood Pressure kurtosis,0.0,0.9163061327008338,1.0
Breathing Rate slope Mean Blood Pressure skewness,0.0,0.09963262771036849,1.0
Breathing Rate slope Mean Blood Pressure slope,0.0,0.0006387126532995035,1.0
Breathing Rate slope Mean Blood Pressure min,0.0,1.0979459847796396,1.0
Breathing Rate skewness Systolic Blood Pressure skewness,0.0,1.880182880978343,1.0
Breathing Rate skewness Systolic Blood Pressure kurtosis,0.0,11.264608477481309,1.0
Breathing Rate skewness Diastolic Bood Pressure mean,0.0,76.94429870460276,1.0
Breathing Rate skewness Diastolic Bood Pressure variability,0.0,40.13794345584717,1.0
Breathing Rate kurtosis Systolic Blood Pressure mean,0.0,1433.9806745456024,1.0
Breathing Rate skewness Ventilation status,0.0,1.922207054775037,1.0
Breathing Rate skewness Hypothermia status,0.0,2.2544528099777987,1.0
Breathing Rate skewness Oxygen Saturation drops,0.0,6.925748372547919,1.0
Breathing Rate skewness Tachycardia count,0.0,21.341757422095306,1.0
Breathing Rate skewness Bradycardia count,0.0,181.77891156569663,1.0
Breathing Rate skewness Pulse Pressure kurtosis,0.0,17.34222638399027,1.0
Breathing Rate skewness Pulse Pressure skewness,0.0,1.986180337844526,1.0
Breathing Rate skewness Pulse Pressure max,0.0,53.26691438514499,1.0
Breathing Rate skewness Pulse Pressure variability,0.0,20.27278840555058,1.0
Breathing Rate skewness Pulse Pressure mean,0.0,38.547387238888845,1.0
Breathing Rate skewness Mean Blood Pressure slope,0.0,0.05532661381212547,1.0
Breathing Rate skewness Mean Blood Pressure max,0.0,212.91954697976564,1.0
Breathing Rate skewness Mean Blood Pressure min,0.0,75.8463361775226,1.0
Breathing Rate skewness Mean Blood Pressure variability,0.0,219.95894941022334,1.0
Breathing Rate skewness Mean Blood Pressure mean,0.0,94.60008952908984,1.0
Breathing Rate skewness Diastolic Bood Pressure kurtosis,0.0,19.210056948916908,1.0
Breathing Rate skewness Diastolic Bood Pressure skewness,0.0,2.29966245965996,1.0
Breathing Rate skewness Diastolic Bood Pressure slope,0.0,0.04114448577779087,1.0
Breathing Rate skewness Diastolic Bood Pressure max,0.0,101.88313652271707,1.0
Breathing Rate skewness Diastolic Bood Pressure min,0.0,63.54669805518499,1.0
Breathing Rate slope Mean Blood Pressure variability,0.0,1.5885516162102313,1.0
Breathing Rate slope Diastolic Bood Pressure kurtosis,0.0,0.4572281608283571,1.0
Breathing Rate max Breathing Rate kurtosis,0.0,1159.5582338683867,1.0
Breathing Rate max Diastolic Bood Pressure skewness,0.0,104.82231885609427,1.0
Breathing Rate max Pulse Pressure variability,0.0,511.85276640375395,1.0
Breathing Rate max Pulse Pressure mean,0.0,481.7829559077169,1.0
Breathing Rate max Mean Blood Pressure kurtosis,0.0,1902.3269497429349,1.0
Breathing Rate max Mean Blood Pressure skewness,0.0,178.46399542035564,1.0
Breathing Rate max Mean Blood Pressure slope,0.0,1.3366050015309034,1.0
Breathing Rate max Mean Blood Pressure max,0.0,2364.4483018444407,1.0
Breathing Rate max Mean Blood Pressure min,0.0,868.0218935375675,1.0
Breathing Rate max Mean Blood Pressure variability,0.0,3801.5820099571833,1.0
Breathing Rate max Mean Blood Pressure mean,0.0,1022.7764103732267,1.0
Breathing Rate max Diastolic Bood Pressure kurtosis,0.0,1226.1174487147027,1.0
Breathing Rate max Diastolic Bood Pressure slope,0.0,1.1847391763053898,1.0
Breathing Rate slope Diastolic Bood Pressure skewness,0.0,0.043546246230860126,1.0
Breathing Rate max Diastolic Bood Pressure max,0.0,1523.3825648647426,1.0
Breathing Rate max Diastolic Bood Pressure min,0.0,688.1633685336566,1.0
Breathing Rate max Diastolic Bood Pressure variability,0.0,1462.4122894568047,1.0
Breathing Rate max Diastolic Bood Pressure mean,0.0,848.7243861353376,1.0
Breathing Rate max Systolic Blood Pressure kurtosis,0.0,785.7861675652081,1.0
Breathing Rate max Systolic Blood Pressure skewness,0.0,82.1100785264665,1.0
Breathing Rate max Systolic Blood Pressure max,0.0,1825.0738866646877,1.0
Breathing Rate max Systolic Blood Pressure min,0.0,1065.5477545926278,1.0
Breathing Rate max Systolic Blood Pressure variability,0.0,2083.572754858784,1.0
Breathing Rate max Systolic Blood Pressure mean,0.0,1265.2872673236898,1.0
Breathing Rate max Pulse Pressure min,0.0,414.6083620178708,1.0
Breathing Rate max Pulse Pressure max,0.0,748.3589168864559,1.0
Breathing Rate max Pulse Pressure skewness,0.0,97.37707848734404,1.0
Breathing Rate max Pulse Pressure kurtosis,0.0,1103.036121049444,1.0
Breathing Rate slope Diastolic Bood Pressure slope,0.0,0.0005637406298377771,1.0
Breathing Rate slope Diastolic Bood Pressure max,0.0,1.6014954423050098,1.0
Breathing Rate slope Diastolic Bood Pressure min,0.0,0.8931098554780876,1.0
Breathing Rate slope Diastolic Bood Pressure variability,0.0,0.7986919243747211,1.0
Breathing Rate slope Diastolic Bood Pressure mean,0.0,1.134789752891291,1.0
Breathing Rate slope Systolic Blood Pressure kurtosis,0.0,0.2632052381813537,1.0
Breathing Rate slope Systolic Blood Pressure skewness,0.0,0.03352847375587587,1.0
Breathing Rate slope Systolic Blood Pressure slope,0.0,0.0007482019873659621,1.0
Breathing Rate slope Systolic Blood Pressure max,0.0,2.241685065992118,1.0
Breathing Rate slope Systolic Blood Pressure min,0.0,1.3901669268609007,1.0
Breathing Rate slope Systolic Blood Pressure variability,0.0,1.3367676995667441,1.0
Breathing Rate slope Systolic Blood Pressure mean,0.0,1.7164470323257135,1.0
Breathing Rate slope Breathing Rate kurtosis,0.0,0.05337481479603481,1.0
Breathing Rate slope Breathing Rate skewness,0.0,0.021541734940338987,1.0
Breathing Rate max Ventilation status,0.0,41.725122409486445,1.0
Breathing Rate max Hypothermia status,0.0,71.05826077449647,1.0
Breathing Rate max Oxygen Saturation drops,0.0,305.4395137063059,1.0
Breathing Rate max Tachycardia count,0.0,568.9753251560478,1.0
Breathing Rate max Bradycardia count,0.0,2880.962909553219,1.0
Breathing Rate max Heart Rate - Oxygen sat. max. cross-correlation,0.0,102209881.01304446,1.0
Breathing Rate max Heart Rate - Oxygen sat. min. cross-correlation,0.0,274448.43428387254,1.0
Systolic Blood Pressure slope Pulse Pressure max,0.0,0.7730064996294712,1.0
Systolic Blood Pressure skewness Diastolic Bood Pressure slope,0.0,0.02188245018773682,1.0
Systolic Blood Pressure slope Pulse Pressure skewness,0.0,0.031345670797393796,1.0
Mean Blood Pressure min Bradycardia count,0.0,2538.039164551563,1.0
Mean Blood Pressure max Pulse Pressure slope,0.0,1.1569099173272954,1.0
Mean Blood Pressure max Pulse Pressure max,0.0,1123.3396249878735,1.0
Mean Blood Pressure max Pulse Pressure min,0.0,581.0261368970442,1.0
Mean Blood Pressure max Pulse Pressure variability,0.0,936.8181222848353,1.0
Mean Blood Pressure max Pulse Pressure mean,0.0,748.337624169749,1.0
Mean Blood Pressure max Mean Blood Pressure skewness,0.0,378.6979802099186,1.0
Mean Blood Pressure max Mean Blood Pressure slope,0.0,2.2705847246539643,1.0
Mean Blood Pressure min Ventilation status,0.0,23.95055278636923,1.0
Mean Blood Pressure min Oxygen Saturation drops,0.0,165.0004432541316,1.0
Mean Blood Pressure min Tachycardia count,0.0,263.7943290126304,1.0
Mean Blood Pressure min Heart Rate - Oxygen sat. max. cross-correlation,0.0,45409822.287682675,1.0
Mean Blood Pressure max Pulse Pressure kurtosis,0.0,1451.725328579779,1.0
Mean Blood Pressure min Heart Rate - Oxygen sat. min. cross-correlation,0.0,124281.5535055466,1.0
Mean Blood Pressure min Pulse Pressure kurtosis,0.0,560.15328566901,1.0
Mean Blood Pressure min Pulse Pressure skewness,0.0,53.44058641001775,1.0
Mean Blood Pressure min Pulse Pressure slope,0.0,0.4331943443461832,1.0
Mean Blood Pressure min Pulse Pressure max,0.0,398.4945305464818,1.0
Mean Blood Pressure min Pulse Pressure min,0.0,269.4789814654751,1.0
Mean Blood Pressure min Pulse Pressure variability,0.0,304.27171881033286,1.0
Mean Blood Pressure min Pulse Pressure mean,0.0,293.56481357089723,1.0
Mean Blood Pressure min Mean Blood Pressure skewness,0.0,114.41337031027882,1.0
Mean Blood Pressure min Mean Blood Pressure slope,0.0,0.802690045158033,1.0
Mean Blood Pressure max Pulse Pressure skewness,0.0,139.76060668859677,1.0
Mean Blood Pressure max Heart Rate - Oxygen sat. min. cross-correlation,0.0,389506.16798645176,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure skewness,0.0,146.87771665473522,1.0
Mean Blood Pressure slope Pulse Pressure kurtosis,0.0,0.3012973494143088,1.0
Mean Blood Pressure skewness Pulse Pressure min,0.0,40.45371289427919,1.0
Mean Blood Pressure skewness Pulse Pressure variability,0.0,30.382287676743864,1.0
Mean Blood Pressure skewness Pulse Pressure mean,0.0,56.55859323399359,1.0
Mean Blood Pressure skewness Mean Blood Pressure kurtosis,0.0,291.3114439063949,1.0
Mean Blood Pressure slope Ventilation status,0.0,0.02477751876640641,1.0
Mean Blood Pressure slope Oxygen Saturation drops,0.0,0.09778227994041241,1.0
Mean Blood Pressure slope Tachycardia count,0.0,0.224726091124372,1.0
Mean Blood Pressure slope Bradycardia count,0.0,1.3533736842344826,1.0
Mean Blood Pressure slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,89317.98365102547,1.0
Mean Blood Pressure slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,236.03470622246618,1.0
Mean Blood Pressure slope Pulse Pressure slope,0.0,0.00040761834457927603,1.0
Mean Blood Pressure max Heart Rate - Oxygen sat. max. cross-correlation,0.0,145324093.54741445,1.0
Mean Blood Pressure slope Pulse Pressure max,0.0,0.6551334124605502,1.0
Mean Blood Pressure slope Pulse Pressure min,0.0,0.288586931154723,1.0
Mean Blood Pressure slope Pulse Pressure variability,0.0,0.34748029068742375,1.0
Mean Blood Pressure slope Pulse Pressure mean,0.0,0.4483700861694907,1.0
Mean Blood Pressure slope Mean Blood Pressure kurtosis,0.0,0.5018340433980636,1.0
Mean Blood Pressure slope Mean Blood Pressure skewness,0.0,0.061127815711435655,1.0
Mean Blood Pressure max Ventilation status,0.0,60.66628523305303,1.0
Mean Blood Pressure max Oxygen Saturation drops,0.0,372.06668874072403,1.0
Mean Blood Pressure max Tachycardia count,0.0,557.61756217802,1.0
Mean Blood Pressure max Bradycardia count,0.0,5970.542213866234,1.0
Mean Blood Pressure variability Ventilation status,0.0,81.9665615770042,1.0
Mean Blood Pressure variability Hypothermia status,0.0,103.18199146737742,1.0
Mean Blood Pressure variability Oxygen Saturation drops,0.0,238.8173126603802,1.0
Diastolic Bood Pressure kurtosis Oxygen Saturation drops,0.0,144.4562222145943,1.0
Mean Blood Pressure mean Pulse Pressure variability,0.0,436.7351985992274,1.0
Mean Blood Pressure mean Pulse Pressure mean,0.0,326.6242488369894,1.0
Mean Blood Pressure mean Mean Blood Pressure kurtosis,0.0,1452.7817220127013,1.0
Mean Blood Pressure mean Mean Blood Pressure skewness,0.0,138.52237689165852,1.0
Mean Blood Pressure mean Mean Blood Pressure slope,0.0,1.0947849493784847,1.0
Mean Blood Pressure mean Mean Blood Pressure max,0.0,1777.2097475657538,1.0
Mean Blood Pressure mean Mean Blood Pressure min,0.0,589.8851556980457,1.0
Mean Blood Pressure mean Mean Blood Pressure variability,0.0,3397.3066467639546,1.0
Diastolic Bood Pressure kurtosis Ventilation status,0.0,25.031877910361597,1.0
Diastolic Bood Pressure kurtosis Hypothermia status,0.0,30.459015833808323,1.0
Diastolic Bood Pressure kurtosis Tachycardia count,0.0,53.86247524063625,1.0
Mean Blood Pressure variability Tachycardia count,0.0,512.5048783820197,1.0
Diastolic Bood Pressure kurtosis Bradycardia count,0.0,961.4845211786096,1.0
Diastolic Bood Pressure kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,89053477.30009018,1.0
Diastolic Bood Pressure kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,236376.66028493334,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure kurtosis,0.0,377.53130897517167,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure skewness,0.0,47.45878323913432,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure slope,0.0,0.22506795653068695,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure max,0.0,613.7403586209906,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure min,0.0,169.51781840052251,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure variability,0.0,185.73588080386858,1.0
Diastolic Bood Pressure kurtosis Pulse Pressure mean,0.0,464.84619211703813,1.0
Mean Blood Pressure mean Pulse Pressure min,0.0,306.40375085291686,1.0
Mean Blood Pressure mean Pulse Pressure max,0.0,472.9793783553565,1.0
Mean Blood Pressure mean Pulse Pressure slope,0.0,0.5747962615741725,1.0
Mean Blood Pressure mean Pulse Pressure skewness,0.0,70.03026941093513,1.0
Mean Blood Pressure variability Bradycardia count,0.0,4356.009173081976,1.0
Mean Blood Pressure variability Heart Rate - Oxygen sat. max. cross-correlation,0.0,289102463.34890175,1.0
Mean Blood Pressure variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,778928.8571658029,1.0
Mean Blood Pressure variability Pulse Pressure kurtosis,0.0,848.5482942085208,1.0
Mean Blood Pressure variability Pulse Pressure slope,0.0,1.5810858583362963,1.0
Mean Blood Pressure variability Pulse Pressure max,0.0,1845.4013314664232,1.0
Mean Blood Pressure variability Pulse Pressure min,0.0,807.7335807383051,1.0
Mean Blood Pressure variability Pulse Pressure variability,0.0,1255.4753593880146,1.0
Mean Blood Pressure variability Pulse Pressure mean,0.0,1312.0277903220651,1.0
Mean Blood Pressure variability Mean Blood Pressure kurtosis,0.0,2390.2401659928482,1.0
Mean Blood Pressure variability Mean Blood Pressure skewness,0.0,324.623336416231,1.0
Mean Blood Pressure variability Mean Blood Pressure slope,0.0,3.984993188635334,1.0
Mean Blood Pressure variability Mean Blood Pressure min,0.0,2475.7246089325504,1.0
Mean Blood Pressure mean Ventilation status,0.0,29.54467441962753,1.0
Mean Blood Pressure mean Hypothermia status,0.0,52.05115154964358,1.0
Mean Blood Pressure mean Oxygen Saturation drops,0.0,209.41711232513913,1.0
Mean Blood Pressure mean Tachycardia count,0.0,343.74990892547356,1.0
Mean Blood Pressure mean Bradycardia count,0.0,3162.7963703906703,1.0
Mean Blood Pressure mean Heart Rate - Oxygen sat. max. cross-correlation,0.0,48459047.22131959,1.0
Mean Blood Pressure mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,134287.2112142776,1.0
Mean Blood Pressure mean Pulse Pressure kurtosis,0.0,740.6291090262371,1.0
Mean Blood Pressure skewness Pulse Pressure max,0.0,76.72926259914156,1.0
Mean Blood Pressure skewness Pulse Pressure slope,0.0,0.03734999966033586,1.0
Mean Blood Pressure skewness Pulse Pressure skewness,0.0,5.494275526576607,1.0
Pulse Pressure slope Tachycardia count,0.0,0.09477310418942812,1.0
Pulse Pressure kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,70325571.2389716,1.0
Pulse Pressure kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,191090.45050809238,1.0
Pulse Pressure skewness Ventilation status,0.0,1.7406678071789745,1.0
Pulse Pressure skewness Oxygen Saturation drops,0.0,4.311386625996038,1.0
Pulse Pressure skewness Tachycardia count,0.0,9.97416357494796,1.0
Pulse Pressure skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,6253820.571070954,1.0
Pulse Pressure skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,16813.191075004554,1.0
Pulse Pressure slope Ventilation status,0.0,0.012417910541934215,1.0
Pulse Pressure slope Hypothermia status,0.0,0.01343323160429034,1.0
Pulse Pressure slope Oxygen Saturation drops,0.0,0.058532956676130087,1.0
Pulse Pressure slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,46066.4577360602,1.0
Pulse Pressure max Pulse Pressure slope,0.0,0.3591091118287153,1.0
Pulse Pressure slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,121.77407718957777,1.0
Pulse Pressure slope Pulse Pressure kurtosis,0.0,0.10533800347793622,1.0
Pulse Pressure slope Pulse Pressure skewness,0.0,0.011726455428801876,1.0
Pulse Pressure max Ventilation status,0.0,19.358439872855637,1.0
Pulse Pressure max Hypothermia status,0.0,32.01317062036326,1.0
Pulse Pressure max Oxygen Saturation drops,0.0,124.55844414033652,1.0
Pulse Pressure max Tachycardia count,0.0,228.33619382076583,1.0
Pulse Pressure max Bradycardia count,0.0,1912.0209293672808,1.0
Pulse Pressure max Heart Rate - Oxygen sat. max. cross-correlation,0.0,40820461.68564293,1.0
Pulse Pressure max Heart Rate - Oxygen sat. min. cross-correlation,0.0,111814.02649303859,1.0
Pulse Pressure kurtosis Bradycardia count,0.0,2071.7275627104414,1.0
Pulse Pressure kurtosis Tachycardia count,0.0,44.83424912485352,1.0
Pulse Pressure kurtosis Oxygen Saturation drops,0.0,25.09995654809974,1.0
Pulse Pressure kurtosis Hypothermia status,0.0,13.97467306737415,1.0
Hypothermia status Ventilation status,0.0,1.3337057266661487,1.0
Oxygen Saturation drops Ventilation status,0.0,4.639048807627892,1.0
Oxygen Saturation drops Hypothermia status,0.0,6.9193287192195125,1.0
Tachycardia count Ventilation status,0.0,5.817597229618684,1.0
Tachycardia count Hypothermia status,0.0,14.643951009478215,1.0
Tachycardia count Oxygen Saturation drops,0.0,56.87990851900109,1.0
Bradycardia count Ventilation status,0.0,63.54853535518478,1.0
Bradycardia count Hypothermia status,0.0,42.39415606233201,1.0
Bradycardia count Oxygen Saturation drops,0.0,126.82967281875477,1.0
Bradycardia count Tachycardia count,0.0,0.08425254637422692,1.0
Heart Rate - Oxygen sat. max. cross-correlation Ventilation status,0.0,2561576.5367060015,1.0
Heart Rate - Oxygen sat. max. cross-correlation Hypothermia status,0.0,4668188.167117189,1.0
Heart Rate - Oxygen sat. max. cross-correlation Oxygen Saturation drops,0.0,17777017.46185102,1.0
Heart Rate - Oxygen sat. max. cross-correlation Tachycardia count,0.0,36578673.362306856,1.0
Heart Rate - Oxygen sat. max. cross-correlation Bradycardia count,0.0,188242824.82521063,1.0
Heart Rate - Oxygen sat. min. cross-correlation Ventilation status,0.0,6857.995364676081,1.0
Heart Rate - Oxygen sat. min. cross-correlation Hypothermia status,0.0,12471.138025820585,1.0
Heart Rate - Oxygen sat. min. cross-correlation Oxygen Saturation drops,0.0,47462.48799701115,1.0
Heart Rate - Oxygen sat. min. cross-correlation Tachycardia count,0.0,99614.81354908862,1.0
Heart Rate - Oxygen sat. min. cross-correlation Heart Rate - Oxygen sat. max. cross-correlation,0.0,15679105513.549767,1.0
Pulse Pressure kurtosis Ventilation status,0.0,21.029868305930076,1.0
Pulse Pressure max Pulse Pressure skewness,0.0,86.0295889042648,1.0
Pulse Pressure min Ventilation status,0.0,10.255470151396615,1.0
Mean Blood Pressure skewness Pulse Pressure kurtosis,0.0,58.82900212822447,1.0
Mean Blood Pressure kurtosis Pulse Pressure skewness,0.0,45.624442653258626,1.0
Pulse Pressure mean Pulse Pressure slope,0.0,0.24396347989781872,1.0
Pulse Pressure mean Pulse Pressure max,0.0,267.3312913444556,1.0
Pulse Pressure mean Pulse Pressure variability,0.0,187.77399834067393,1.0
Mean Blood Pressure kurtosis Ventilation status,0.0,36.691685066552125,1.0
Mean Blood Pressure kurtosis Hypothermia status,0.0,44.034940946291066,1.0
Mean Blood Pressure kurtosis Tachycardia count,0.0,90.70689073321104,1.0
Mean Blood Pressure kurtosis Bradycardia count,0.0,2449.0057678568414,1.0
Mean Blood Pressure kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,126670024.71653754,1.0
Mean Blood Pressure kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,337185.61425460107,1.0
Mean Blood Pressure kurtosis Pulse Pressure kurtosis,0.0,429.6925686809688,1.0
Mean Blood Pressure kurtosis Pulse Pressure slope,0.0,0.33417453749367165,1.0
Pulse Pressure min Hypothermia status,0.0,16.175485134950065,1.0
Mean Blood Pressure kurtosis Pulse Pressure min,0.0,425.39381894062495,1.0
Mean Blood Pressure kurtosis Pulse Pressure variability,0.0,256.1970797514741,1.0
Mean Blood Pressure kurtosis Pulse Pressure mean,0.0,585.7158408625226,1.0
Mean Blood Pressure skewness Ventilation status,0.0,3.46664762748717,1.0
Mean Blood Pressure skewness Hypothermia status,0.0,4.32221723387889,1.0
Mean Blood Pressure skewness Oxygen Saturation drops,0.0,14.64458601787687,1.0
Mean Blood Pressure skewness Tachycardia count,0.0,16.281293076701512,1.0
Mean Blood Pressure skewness Bradycardia count,0.0,273.6890880704599,1.0
Mean Blood Pressure skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,11928382.766855588,1.0
Mean Blood Pressure skewness Heart Rate - Oxygen sat. min. cross-correlation,0.0,31805.408585646728,1.0
Pulse Pressure mean Pulse Pressure skewness,0.0,27.876384547410677,1.0
Pulse Pressure mean Pulse Pressure kurtosis,0.0,283.7769957516823,1.0
Pulse Pressure mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,73721.9383144585,1.0
Pulse Pressure mean Heart Rate - Oxygen sat. max. cross-correlation,0.0,26831444.24751166,1.0
Pulse Pressure min Oxygen Saturation drops,0.0,55.52271741559196,1.0
Pulse Pressure min Tachycardia count,0.0,68.1249537082762,1.0
Pulse Pressure min Heart Rate - Oxygen sat. max. cross-correlation,0.0,25391887.880619373,1.0
Pulse Pressure min Pulse Pressure kurtosis,0.0,213.995515337426,1.0
Pulse Pressure min Pulse Pressure slope,0.0,0.14275714552750599,1.0
Pulse Pressure min Pulse Pressure max,0.0,222.68162781526738,1.0
Pulse Pressure variability Ventilation status,0.0,10.075610314056899,1.0
Pulse Pressure variability Hypothermia status,0.0,12.341159981263631,1.0
Pulse Pressure variability Oxygen Saturation drops,0.0,63.955470465243586,1.0
Pulse Pressure variability Tachycardia count,0.0,96.8630847224105,1.0
Pulse Pressure variability Bradycardia count,0.0,725.1038867046176,1.0
Pulse Pressure variability Heart Rate - Oxygen sat. max. cross-correlation,0.0,33081577.152999844,1.0
Pulse Pressure variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,88756.04654449057,1.0
Pulse Pressure variability Pulse Pressure kurtosis,0.0,274.7621425168058,1.0
Pulse Pressure variability Pulse Pressure skewness,0.0,19.516402067580046,1.0
Pulse Pressure variability Pulse Pressure slope,0.0,0.2990289641462798,1.0
Pulse Pressure variability Pulse Pressure max,0.0,311.62384708958996,1.0
Pulse Pressure mean Ventilation status,0.0,13.40161305014295,1.0
Pulse Pressure mean Hypothermia status,0.0,23.68297508630088,1.0
Pulse Pressure mean Tachycardia count,0.0,147.2055374883858,1.0
Pulse Pressure mean Bradycardia count,0.0,1283.3693503790385,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure kurtosis,0.0,1246.8418661314954,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure slope,0.0,0.3877426855064191,1.0
Systolic Blood Pressure slope Pulse Pressure kurtosis,0.0,0.3213386856611756,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure variability,0.0,908.4110617347235,1.0
Diastolic Bood Pressure mean Mean Blood Pressure skewness,0.0,112.61132956398373,1.0
Diastolic Bood Pressure mean Mean Blood Pressure slope,0.0,0.8886598894603713,1.0
Diastolic Bood Pressure mean Mean Blood Pressure max,0.0,1436.7361955781887,1.0
Diastolic Bood Pressure mean Mean Blood Pressure min,0.0,487.0551663710361,1.0
Diastolic Bood Pressure mean Mean Blood Pressure variability,0.0,2511.1706266414553,1.0
Diastolic Bood Pressure mean Mean Blood Pressure mean,0.0,538.3337387297105,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure kurtosis,0.0,912.4680399567989,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure skewness,0.0,72.39250343940391,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure slope,0.0,0.7827697773168476,1.0
Diastolic Bood Pressure mean Diastolic Bood Pressure max,0.0,870.8719057977278,1.0
Systolic Blood Pressure kurtosis Ventilation status,0.0,16.86630108050235,1.0
Diastolic Bood Pressure mean Pulse Pressure mean,0.0,248.88412348268838,1.0
Systolic Blood Pressure kurtosis Hypothermia status,0.0,12.026947443796713,1.0
Systolic Blood Pressure kurtosis Oxygen Saturation drops,0.0,104.04108997775553,1.0
Systolic Blood Pressure kurtosis Tachycardia count,0.0,53.05246630905792,1.0
Systolic Blood Pressure kurtosis Bradycardia count,0.0,393.12701142386123,1.0
Systolic Blood Pressure kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,58293781.31125645,1.0
Systolic Blood Pressure kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,156691.5082043102,1.0
Systolic Blood Pressure kurtosis Pulse Pressure kurtosis,0.0,933.1936520954721,1.0
Systolic Blood Pressure kurtosis Pulse Pressure skewness,0.0,59.501672311384446,1.0
Systolic Blood Pressure kurtosis Pulse Pressure slope,0.0,0.10778122230286878,1.0
Systolic Blood Pressure kurtosis Pulse Pressure max,0.0,454.2365790796987,1.0
Diastolic Bood Pressure mean Mean Blood Pressure kurtosis,0.0,1186.193125497027,1.0
Diastolic Bood Pressure mean Pulse Pressure min,0.0,236.11941335871606,1.0
Diastolic Bood Pressure kurtosis Mean Blood Pressure max,0.0,3066.4766789561027,1.0
Diastolic Bood Pressure variability Diastolic Bood Pressure slope,0.0,1.2136157150280127,1.0
